File Name,rxn00011.csv
Date,2022-05-13 10:06:32

[DATA]
time (s),oxy1_voltage (V),oxy1_O2 (%),oxy1_temp_voltage (V),oxy1_temp (C),oxy2_voltage (V),oxy2_O2 (%),oxy2_temp_voltage (V),oxy2_temp (C),bme_temp (C),pressure (kPa),humidity (%),flow1_voltage (V),flow1_flow (mL/min),flow2_voltage (V),flow2_flow (mL/min),PV (C),SV (C),Control Method,Output,PID profile,PID SV,P,I,D
1652436402,0.052641,21.63,1.050250,22.29,0.050047,20.53,1.019750,23.25,21.36,100.01,56.42,1.582031,31.91,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652436412,0.052641,21.63,1.050125,22.29,0.050031,20.53,1.019250,23.26,21.40,100.02,63.82,2.617187,52.72,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652436422,0.052594,21.61,1.050125,22.29,0.050016,20.52,1.019625,23.25,21.44,100.02,68.41,1.547852,31.23,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652436432,0.052531,21.58,1.049750,22.31,0.049953,20.49,1.019500,23.25,21.48,100.02,72.30,2.583008,52.04,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652436442,0.052453,21.55,1.050000,22.30,0.049891,20.47,1.019625,23.25,21.52,100.02,75.34,1.591797,32.11,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652436452,0.052422,21.54,1.050250,22.29,0.049859,20.45,1.020000,23.24,21.56,100.03,77.91,2.568359,51.74,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652436462,0.052359,21.51,1.050250,22.29,0.049797,20.43,1.020250,23.23,21.58,100.02,79.79,1.596680,32.21,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652436472,0.052328,21.50,1.050250,22.29,0.049766,20.41,1.020500,23.22,21.60,100.03,81.38,2.592773,52.23,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652436482,0.052281,21.48,1.050250,22.29,0.049719,20.39,1.020625,23.22,21.62,100.03,82.61,1.562500,31.52,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652436492,0.052266,21.47,1.050125,22.29,0.049703,20.39,1.020625,23.22,21.64,100.03,83.68,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652436502,0.052219,21.45,1.050125,22.29,0.049672,20.37,1.021125,23.20,21.65,100.03,84.49,1.552734,31.32,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652436512,0.052219,21.45,1.049625,22.31,0.049641,20.36,1.021000,23.21,21.66,100.02,85.14,2.622070,52.82,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652436522,0.052188,21.44,1.049750,22.31,0.049578,20.33,1.021375,23.20,21.67,100.01,85.81,1.796875,36.23,1.640625,168.02,0.00,0.00,0,0,0,0.00,0,0,0
1652436532,0.052172,21.43,1.049875,22.30,0.049563,20.33,1.021250,23.20,21.67,100.01,86.32,2.500000,50.37,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652436542,0.052125,21.41,1.050000,22.30,0.049547,20.32,1.021250,23.20,21.68,100.02,86.77,1.655273,33.39,1.518555,156.22,0.00,0.00,0,0,0,0.00,0,0,0
1652436552,0.052125,21.41,1.050250,22.29,0.049547,20.32,1.021250,23.20,21.68,100.02,87.21,2.622070,52.82,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652436562,0.052094,21.40,1.049875,22.30,0.049500,20.30,1.021250,23.20,21.68,100.02,87.46,1.567383,31.62,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652436572,0.052078,21.39,1.050250,22.29,0.049531,20.31,1.021375,23.20,21.69,100.03,87.86,1.923828,38.78,1.816406,185.02,0.00,0.00,0,0,0,0.00,0,0,0
1652436582,0.052078,21.39,1.050000,22.30,0.049484,20.29,1.021250,23.20,21.69,100.03,88.16,2.602539,52.43,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652436592,0.052047,21.38,1.049875,22.30,0.049484,20.29,1.021125,23.20,21.69,100.03,88.41,2.241211,45.17,2.031250,205.79,0.00,0.00,0,0,0,0.00,0,0,0
1652436602,0.052047,21.38,1.050125,22.29,0.049469,20.29,1.021250,23.20,21.69,100.03,88.80,1.572266,31.72,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652436612,0.052031,21.37,1.050250,22.29,0.049469,20.29,1.021250,23.20,21.69,100.03,88.90,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652436622,0.052016,21.36,1.050000,22.30,0.049453,20.28,1.021375,23.20,21.69,100.02,89.05,1.728516,34.86,1.586914,162.83,0.00,0.00,0,0,0,0.00,0,0,0
1652436632,0.052031,21.37,1.050125,22.29,0.049453,20.28,1.021625,23.19,21.69,100.02,89.31,2.368164,47.72,2.221680,224.20,0.00,0.00,0,0,0,0.00,0,0,0
1652436642,0.052016,21.37,1.050000,22.30,0.049437,20.28,1.021750,23.18,21.68,100.01,89.51,2.543945,51.25,2.353516,236.95,0.00,0.00,0,0,0,0.00,0,0,0
1652436652,0.052016,21.37,1.050000,22.30,0.049437,20.27,1.022000,23.18,21.68,100.02,89.68,1.630859,32.89,1.518555,156.22,0.00,0.00,0,0,0,0.00,0,0,0
1652436662,0.052000,21.36,1.050000,22.30,0.049422,20.27,1.022250,23.17,21.67,100.02,89.90,2.578125,51.94,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652436672,0.051984,21.35,1.049875,22.30,0.049406,20.26,1.022250,23.17,21.67,100.02,90.02,1.577148,31.82,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652436682,0.051984,21.35,1.050125,22.29,0.049422,20.27,1.022500,23.16,21.67,100.03,90.12,2.216797,44.67,2.080078,210.51,0.00,0.00,0,0,0,0.00,0,0,0
1652436692,0.051984,21.35,1.050000,22.30,0.049391,20.25,1.022500,23.16,21.67,100.02,90.27,2.236328,45.07,2.011719,203.90,0.00,0.00,0,0,0,0.00,0,0,0
1652436702,0.051984,21.35,1.049875,22.30,0.049391,20.25,1.022500,23.16,21.66,100.02,90.43,2.241211,45.17,2.099609,212.40,0.00,0.00,0,0,0,0.00,0,0,0
1652436712,0.051984,21.35,1.049625,22.31,0.049391,20.25,1.022375,23.16,21.66,100.02,90.58,1.806641,36.43,1.655273,169.44,0.00,0.00,0,0,0,0.00,0,0,0
1652436722,0.051969,21.34,1.049625,22.31,0.049391,20.25,1.022500,23.16,21.65,100.02,90.72,1.655273,33.39,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652436732,0.051969,21.34,1.049625,22.31,0.049359,20.24,1.022500,23.16,21.65,100.02,90.79,2.602539,52.43,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652436742,0.051969,21.34,1.049750,22.31,0.049375,20.25,1.022875,23.15,21.65,100.02,90.94,1.572266,31.72,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652436752,0.051969,21.34,1.049750,22.31,0.049359,20.24,1.022625,23.16,21.64,100.02,91.13,2.626953,52.92,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652436762,0.051953,21.34,1.049625,22.31,0.049359,20.24,1.022500,23.16,21.64,100.03,91.18,1.562500,31.52,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652436772,0.051938,21.33,1.049750,22.31,0.049359,20.24,1.022500,23.16,21.64,100.02,91.35,2.631836,53.02,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652436782,0.051953,21.34,1.049750,22.31,0.049328,20.23,1.022375,23.16,21.64,100.03,91.36,1.640625,33.09,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652436792,0.051953,21.34,1.049500,22.31,0.049328,20.23,1.022375,23.16,21.63,100.03,91.51,2.363281,47.62,2.221680,224.20,0.00,0.00,0,0,0,0.00,0,0,0
1652436802,0.051953,21.34,1.049500,22.31,0.049344,20.23,1.022500,23.16,21.63,100.02,91.56,1.914062,38.59,1.743164,177.94,0.00,0.00,0,0,0,0.00,0,0,0
1652436812,0.051953,21.34,1.049375,22.32,0.049328,20.23,1.022375,23.16,21.62,100.02,91.65,2.216797,44.67,2.089844,211.45,0.00,0.00,0,0,0,0.00,0,0,0
1652436822,0.051953,21.34,1.049625,22.31,0.049344,20.23,1.022500,23.16,21.62,100.02,91.79,2.236328,45.07,2.031250,205.79,0.00,0.00,0,0,0,0.00,0,0,0
1652436832,0.051938,21.33,1.049750,22.31,0.049313,20.22,1.022625,23.16,21.62,100.02,91.86,2.124023,42.81,1.997070,202.48,0.00,0.00,0,0,0,0.00,0,0,0
1652436842,0.051922,21.32,1.049500,22.31,0.049297,20.21,1.022500,23.16,21.61,100.02,91.90,2.001953,40.36,1.840820,187.38,0.00,0.00,0,0,0,0.00,0,0,0
1652436852,0.051938,21.33,1.049500,22.31,0.049328,20.23,1.022375,23.16,21.61,100.02,92.07,1.879883,37.90,1.782227,181.71,0.00,0.00,0,0,0,0.00,0,0,0
1652436862,0.051938,21.33,1.049375,22.32,0.049281,20.21,1.022250,23.17,21.60,100.02,92.05,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652436872,0.051922,21.32,1.049625,22.31,0.049297,20.21,1.022500,23.16,21.60,100.03,92.25,2.573242,51.84,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652436882,0.051938,21.33,1.049625,22.31,0.049297,20.21,1.022625,23.16,21.60,100.03,92.35,1.645508,33.19,1.513672,155.75,0.00,0.00,0,0,0,0.00,0,0,0
1652436892,0.051906,21.32,1.049375,22.32,0.049297,20.21,1.022375,23.16,21.60,100.03,92.41,2.011719,40.55,1.904297,193.52,0.00,0.00,0,0,0,0.00,0,0,0
1652436902,0.051938,21.33,1.049375,22.32,0.049297,20.21,1.022375,23.16,21.59,100.02,92.53,2.509766,50.56,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652436912,0.051922,21.32,1.049375,22.32,0.049281,20.21,1.022750,23.15,21.59,100.02,92.59,1.601562,32.31,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652436922,0.051922,21.33,1.049500,22.31,0.049281,20.21,1.022500,23.16,21.58,100.02,92.70,2.617187,52.72,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652436932,0.051922,21.32,1.049375,22.32,0.049281,20.21,1.022375,23.16,21.58,100.02,92.72,1.669922,33.68,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652436942,0.051922,21.32,1.049375,22.32,0.049297,20.21,1.022375,23.16,21.58,100.02,92.91,1.621094,32.70,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652436952,0.051938,21.33,1.049500,22.31,0.049281,20.21,1.022250,23.17,21.58,100.02,92.92,2.602539,52.43,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652436962,0.051906,21.32,1.049625,22.31,0.049281,20.21,1.022250,23.17,21.57,100.02,92.98,1.547852,31.23,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652436972,0.051922,21.32,1.049750,22.31,0.049266,20.20,1.022500,23.16,21.57,100.02,93.09,2.177734,43.89,2.050781,207.68,0.00,0.00,0,0,0,0.00,0,0,0
1652436982,0.051922,21.32,1.049875,22.30,0.049281,20.21,1.022500,23.16,21.56,100.03,93.12,2.504883,50.47,2.304687,232.22,0.00,0.00,0,0,0,0.00,0,0,0
1652436992,0.051922,21.32,1.049625,22.31,0.049266,20.20,1.022125,23.17,21.56,100.02,93.10,1.635742,32.99,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652437002,0.051922,21.32,1.050000,22.30,0.049281,20.21,1.022375,23.16,21.56,100.02,93.25,2.553711,51.45,2.358398,237.42,0.00,0.00,0,0,0,0.00,0,0,0
1652437012,0.051906,21.32,1.050250,22.29,0.049250,20.19,1.022500,23.16,21.56,100.02,93.46,1.577148,31.82,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652437022,0.051922,21.33,1.050000,22.30,0.049281,20.21,1.022250,23.17,21.55,100.02,93.39,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652437032,0.051891,21.31,1.050250,22.29,0.049266,20.20,1.022500,23.16,21.56,100.02,93.58,2.304687,46.44,2.089844,211.45,0.00,0.00,0,0,0,0.00,0,0,0
1652437042,0.051906,21.32,1.050000,22.30,0.049281,20.21,1.022125,23.17,21.55,100.02,93.54,1.572266,31.72,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652437052,0.051906,21.32,1.050000,22.30,0.049250,20.19,1.022000,23.18,21.54,100.02,93.67,1.918945,38.69,1.831055,186.43,0.00,0.00,0,0,0,0.00,0,0,0
1652437062,0.051891,21.31,1.049750,22.31,0.049250,20.19,1.022000,23.18,21.55,100.02,93.66,2.534180,51.05,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652437072,0.051891,21.31,1.049875,22.30,0.049250,20.19,1.021875,23.18,21.55,100.03,93.74,1.562500,31.52,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652437082,0.051891,21.31,1.049875,22.30,0.049234,20.19,1.021875,23.18,21.54,100.03,93.84,2.617187,52.72,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652437092,0.051891,21.31,1.049875,22.30,0.049250,20.19,1.022125,23.17,21.54,100.03,93.84,2.514648,50.66,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652437102,0.051891,21.31,1.049750,22.31,0.049250,20.19,1.022125,23.17,21.54,100.02,94.01,2.026367,40.85,1.865234,189.74,0.00,0.00,0,0,0,0.00,0,0,0
1652437112,0.051875,21.30,1.049875,22.30,0.049266,20.20,1.022125,23.17,21.54,100.02,93.94,1.547852,31.23,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652437122,0.051875,21.30,1.049750,22.31,0.049219,20.18,1.022125,23.17,21.54,100.02,93.97,1.650391,33.29,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652437132,0.051891,21.31,1.049500,22.31,0.049234,20.19,1.022000,23.18,21.54,100.03,94.06,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652437142,0.051875,21.30,1.049375,22.32,0.049250,20.19,1.022000,23.18,21.53,100.02,94.09,1.899414,38.29,1.733398,176.99,0.00,0.00,0,0,0,0.00,0,0,0
1652437152,0.051859,21.30,1.049625,22.31,0.049234,20.19,1.022000,23.18,21.53,100.03,94.21,1.625977,32.80,1.494141,153.86,0.00,0.00,0,0,0,0.00,0,0,0
1652437162,0.051859,21.30,1.049250,22.32,0.049234,20.19,1.021875,23.18,21.53,100.03,94.32,2.622070,52.82,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652437172,0.051875,21.30,1.049375,22.32,0.049250,20.19,1.022125,23.17,21.53,100.03,94.31,2.553711,51.45,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652437182,0.051859,21.30,1.049375,22.32,0.049234,20.19,1.022375,23.16,21.53,100.03,94.37,1.586914,32.01,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652437192,0.051875,21.30,1.049375,22.32,0.049234,20.19,1.022125,23.17,21.53,100.03,94.40,1.650391,33.29,1.518555,156.22,0.00,0.00,0,0,0,0.00,0,0,0
1652437202,0.051859,21.30,1.049125,22.32,0.049219,20.18,1.022000,23.18,21.53,100.02,94.46,2.622070,52.82,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652437212,0.051859,21.30,1.049375,22.32,0.049188,20.17,1.022375,23.16,21.53,100.02,94.42,1.557617,31.42,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652437222,0.051859,21.30,1.049250,22.32,0.049219,20.18,1.022375,23.16,21.53,100.02,94.56,2.368164,47.72,2.216797,223.73,0.00,0.00,0,0,0,0.00,0,0,0
1652437232,0.051859,21.30,1.049125,22.32,0.049219,20.18,1.022250,23.17,21.52,100.02,94.64,2.363281,47.62,2.153320,217.59,0.00,0.00,0,0,0,0.00,0,0,0
1652437242,0.051844,21.29,1.049125,22.32,0.049219,20.18,1.022375,23.16,21.52,100.02,94.67,1.528320,30.83,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652437252,0.051844,21.29,1.049000,22.33,0.049219,20.18,1.022375,23.16,21.52,100.02,94.69,1.640625,33.09,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652437262,0.051844,21.29,1.049125,22.32,0.049219,20.18,1.022125,23.17,21.53,100.03,94.76,2.539062,51.15,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652437272,0.051844,21.29,1.049125,22.32,0.049219,20.18,1.022250,23.17,21.53,100.03,94.80,2.548828,51.35,2.353516,236.95,0.00,0.00,0,0,0,0.00,0,0,0
1652437282,0.051859,21.30,1.049250,22.32,0.049203,20.17,1.022375,23.16,21.52,100.03,94.74,1.577148,31.82,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652437292,0.051844,21.29,1.048875,22.33,0.049203,20.17,1.022125,23.17,21.52,100.02,94.92,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652437302,0.051828,21.28,1.049000,22.33,0.049188,20.17,1.022250,23.17,21.53,100.02,94.99,1.689453,34.07,1.552734,159.53,0.00,0.00,0,0,0,0.00,0,0,0
1652437312,0.051813,21.28,1.049125,22.32,0.049188,20.17,1.022000,23.18,21.53,100.01,94.97,1.850586,37.31,1.752930,178.88,0.00,0.00,0,0,0,0.00,0,0,0
1652437322,0.051844,21.29,1.049125,22.32,0.049203,20.17,1.022125,23.17,21.53,100.02,95.03,2.597656,52.33,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652437332,0.051828,21.28,1.049000,22.33,0.049172,20.16,1.021750,23.18,21.53,100.02,95.07,2.548828,51.35,2.353516,236.95,0.00,0.00,0,0,0,0.00,0,0,0
1652437342,0.051844,21.29,1.049375,22.32,0.049188,20.17,1.021875,23.18,21.53,100.02,95.14,1.660156,33.48,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652437352,0.051828,21.28,1.049625,22.31,0.049188,20.17,1.021750,23.18,21.53,100.02,95.16,1.586914,32.01,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652437362,0.051828,21.28,1.049500,22.31,0.049188,20.17,1.021250,23.20,21.52,100.02,95.20,2.500000,50.37,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652437372,0.051844,21.29,1.049875,22.30,0.049172,20.16,1.021500,23.19,21.52,100.03,95.24,1.850586,37.31,1.679687,171.80,0.00,0.00,0,0,0,0.00,0,0,0
1652437382,0.051828,21.28,1.049875,22.30,0.049172,20.16,1.021375,23.20,21.52,100.03,95.28,1.948242,39.28,1.850586,188.32,0.00,0.00,0,0,0,0.00,0,0,0
1652437392,0.051828,21.28,1.049750,22.31,0.049172,20.16,1.021375,23.20,21.52,100.03,95.25,2.597656,52.33,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652437402,0.051813,21.28,1.049625,22.31,0.049172,20.16,1.021375,23.20,21.52,100.03,95.36,1.572266,31.72,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652437412,0.051828,21.29,1.049250,22.32,0.049188,20.17,1.021250,23.20,21.52,100.02,95.36,2.465820,49.68,2.304687,232.22,0.00,0.00,0,0,0,0.00,0,0,0
1652437422,0.051813,21.28,1.049500,22.31,0.049172,20.16,1.021250,23.20,21.53,100.02,95.39,1.962891,39.57,1.782227,181.71,0.00,0.00,0,0,0,0.00,0,0,0
1652437432,0.051813,21.28,1.049500,22.31,0.049172,20.16,1.021500,23.19,21.52,100.01,95.51,2.338867,47.13,2.197266,221.84,0.00,0.00,0,0,0,0.00,0,0,0
1652437442,0.051828,21.29,1.049375,22.32,0.049172,20.16,1.021500,23.19,21.52,100.02,95.50,1.997070,40.26,1.840820,187.38,0.00,0.00,0,0,0,0.00,0,0,0
1652437452,0.051813,21.28,1.049375,22.32,0.049172,20.16,1.021625,23.19,21.52,100.02,95.60,1.630859,32.89,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652437462,0.051828,21.28,1.049500,22.31,0.049172,20.16,1.021625,23.19,21.52,100.02,95.58,2.587891,52.13,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652437472,0.051797,21.27,1.049375,22.32,0.049156,20.15,1.021500,23.19,21.52,100.02,95.63,1.533203,30.93,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652437482,0.051828,21.28,1.049375,22.32,0.049156,20.15,1.021500,23.19,21.52,100.02,95.65,2.602539,52.43,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652437492,0.051828,21.28,1.049000,22.33,0.049172,20.16,1.021250,23.20,21.52,100.03,95.77,1.572266,31.72,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652437502,0.051813,21.28,1.049250,22.32,0.049188,20.17,1.021500,23.19,21.52,100.03,95.74,2.617187,52.72,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652437512,0.051797,21.27,1.049125,22.32,0.049141,20.15,1.021750,23.18,21.52,100.03,95.75,1.538086,31.03,1.420898,146.78,0.00,0.00,0,0,0,0.00,0,0,0
1652437522,0.051813,21.28,1.049250,22.32,0.049188,20.17,1.022000,23.18,21.53,100.02,95.65,2.216797,44.67,2.104492,212.87,0.00,0.00,0,0,0,0.00,0,0,0
1652437532,0.051813,21.28,1.049000,22.33,0.049172,20.16,1.021750,23.18,21.53,100.01,95.79,2.480469,49.97,2.299805,231.75,0.00,0.00,0,0,0,0.00,0,0,0
1652437542,0.051813,21.28,1.049125,22.32,0.049156,20.15,1.022000,23.18,21.53,100.02,95.81,1.606445,32.40,1.513672,155.75,0.00,0.00,0,0,0,0.00,0,0,0
1652437552,0.051813,21.28,1.049125,22.32,0.049156,20.16,1.022000,23.18,21.52,100.01,95.88,2.509766,50.56,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652437562,0.051781,21.27,1.049125,22.32,0.049156,20.15,1.022125,23.17,21.52,100.02,95.88,1.684570,33.97,1.606445,164.72,0.00,0.00,0,0,0,0.00,0,0,0
1652437572,0.051813,21.28,1.049000,22.33,0.049141,20.15,1.022250,23.17,21.53,100.02,95.98,1.933594,38.98,1.767578,180.30,0.00,0.00,0,0,0,0.00,0,0,0
1652437582,0.051797,21.27,1.049000,22.33,0.049141,20.15,1.022125,23.17,21.52,100.02,96.01,2.221680,44.77,2.099609,212.40,0.00,0.00,0,0,0,0.00,0,0,0
1652437592,0.051813,21.28,1.049000,22.33,0.049141,20.15,1.021875,23.18,21.53,100.02,95.94,2.314453,46.64,2.114258,213.81,0.00,0.00,0,0,0,0.00,0,0,0
1652437602,0.051781,21.27,1.049000,22.33,0.049141,20.15,1.022000,23.18,21.52,100.02,96.07,1.835937,37.02,1.762695,179.83,0.00,0.00,0,0,0,0.00,0,0,0
1652437612,0.051813,21.28,1.048875,22.33,0.049141,20.15,1.021625,23.19,21.52,100.02,96.00,1.743164,35.15,1.606445,164.72,0.00,0.00,0,0,0,0.00,0,0,0
1652437622,0.051828,21.28,1.048875,22.33,0.049156,20.15,1.021750,23.18,21.53,100.02,96.12,2.607422,52.53,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652437632,0.051797,21.27,1.048875,22.33,0.049141,20.15,1.021625,23.19,21.53,100.02,96.14,1.562500,31.52,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652437642,0.051813,21.28,1.048875,22.33,0.049125,20.14,1.021500,23.19,21.53,100.01,95.95,2.573242,51.84,2.382812,239.78,0.00,0.00,0,0,0,0.00,0,0,0
1652437652,0.051797,21.27,1.049125,22.32,0.049141,20.15,1.021500,23.19,21.52,100.01,96.23,1.601562,32.31,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652437662,0.051797,21.27,1.049250,22.32,0.049125,20.14,1.021250,23.20,21.52,100.01,96.16,2.514648,50.66,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652437672,0.051797,21.27,1.049250,22.32,0.049141,20.15,1.021375,23.20,21.53,100.01,96.27,1.572266,31.72,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
