File Name,rxn00011.csv
1652438993,0.051734,21.24,1.047000,22.39,0.049047,20.11,1.018875,23.27,21.63,100.03,98.70,1.972656,39.77,1.806641,184.07,0.00,0.00,0,0,0,0.00,0,0,0
1652439003,0.051719,21.24,1.046875,22.39,0.049047,20.11,1.018750,23.28,21.63,100.02,98.72,1.611328,32.50,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652439013,0.051719,21.24,1.046875,22.39,0.049047,20.11,1.018500,23.29,21.64,100.02,98.80,2.607422,52.53,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652439023,0.051719,21.24,1.046875,22.39,0.049031,20.10,1.018750,23.28,21.63,100.02,98.74,1.596680,32.21,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652439033,0.051719,21.24,1.046875,22.39,0.049031,20.10,1.018750,23.28,21.63,100.02,98.80,2.275391,45.85,2.148437,217.12,0.00,0.00,0,0,0,0.00,0,0,0
1652439043,0.051719,21.24,1.046750,22.40,0.049047,20.11,1.019000,23.27,21.63,100.02,98.72,2.573242,51.84,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652439053,0.051719,21.24,1.046625,22.40,0.049031,20.10,1.018875,23.27,21.63,100.03,98.62,1.528320,30.83,1.420898,146.78,0.00,0.00,0,0,0,0.00,0,0,0
1652439063,0.051734,21.24,1.046625,22.40,0.049031,20.10,1.018875,23.27,21.63,100.03,98.75,2.539062,51.15,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652439073,0.051719,21.24,1.046500,22.41,0.049047,20.11,1.019000,23.27,21.64,100.03,98.84,2.011719,40.55,1.845703,187.85,0.00,0.00,0,0,0,0.00,0,0,0
1652439083,0.051734,21.24,1.046500,22.41,0.049047,20.11,1.019125,23.27,21.63,100.03,98.76,1.669922,33.68,1.577148,161.89,0.00,0.00,0,0,0,0.00,0,0,0
1652439093,0.051719,21.24,1.046375,22.41,0.049016,20.09,1.018750,23.28,21.64,100.03,98.82,2.592773,52.23,2.402344,241.67,0.00,0.00,0,0,0,0.00,0,0,0
1652439103,0.051734,21.24,1.046625,22.40,0.049031,20.10,1.018875,23.27,21.64,100.03,98.54,1.630859,32.89,1.494141,153.86,0.00,0.00,0,0,0,0.00,0,0,0
1652439113,0.051719,21.24,1.046500,22.41,0.049047,20.11,1.018750,23.28,21.63,100.03,98.85,1.645508,33.19,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652439123,0.051734,21.24,1.046750,22.40,0.049031,20.10,1.018375,23.29,21.64,100.03,98.81,2.597656,52.33,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652439133,0.051734,21.24,1.046625,22.40,0.049031,20.10,1.018250,23.29,21.64,100.02,98.87,1.918945,38.69,1.752930,178.88,0.00,0.00,0,0,0,0.00,0,0,0
1652439143,0.051719,21.24,1.046875,22.39,0.049047,20.11,1.017875,23.31,21.64,100.02,98.84,2.207031,44.48,2.099609,212.40,0.00,0.00,0,0,0,0.00,0,0,0
1652439153,0.051703,21.23,1.046875,22.39,0.049047,20.11,1.017875,23.31,21.64,100.03,98.89,1.767578,35.64,1.621094,166.14,0.00,0.00,0,0,0,0.00,0,0,0
1652439163,0.051719,21.24,1.046750,22.40,0.049047,20.11,1.017625,23.31,21.64,100.03,98.80,2.329102,46.93,2.197266,221.84,0.00,0.00,0,0,0,0.00,0,0,0
1652439173,0.051734,21.24,1.047125,22.39,0.049031,20.10,1.017750,23.31,21.65,100.03,98.92,2.534180,51.05,2.358398,237.42,0.00,0.00,0,0,0,0.00,0,0,0
1652439183,0.051703,21.23,1.047125,22.39,0.049016,20.09,1.017750,23.31,21.64,100.03,98.81,1.567383,31.62,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652439193,0.051734,21.24,1.047000,22.39,0.049047,20.10,1.017625,23.31,21.64,100.04,98.93,2.617187,52.72,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652439203,0.051703,21.23,1.046875,22.39,0.049047,20.10,1.017625,23.31,21.64,100.04,98.84,1.591797,32.11,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652439213,0.051719,21.23,1.046625,22.40,0.049016,20.09,1.017375,23.32,21.65,100.04,98.93,2.583008,52.04,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652439223,0.051734,21.24,1.046500,22.41,0.049047,20.10,1.017500,23.32,21.64,100.04,99.04,1.538086,31.03,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652439233,0.051734,21.24,1.046375,22.41,0.049031,20.10,1.017250,23.33,21.65,100.03,98.97,2.319336,46.74,2.182617,220.42,0.00,0.00,0,0,0,0.00,0,0,0
1652439243,0.051734,21.24,1.046125,22.42,0.049047,20.11,1.017125,23.33,21.65,100.02,98.97,2.504883,50.47,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652439253,0.051719,21.24,1.046500,22.41,0.049047,20.11,1.017250,23.33,21.65,100.02,99.00,1.601562,32.31,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652439263,0.051734,21.24,1.046500,22.41,0.049047,20.11,1.017375,23.32,21.65,100.03,99.09,2.607422,52.53,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652439273,0.051719,21.24,1.046375,22.41,0.049016,20.09,1.017125,23.33,21.64,100.03,98.99,1.557617,31.42,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652439283,0.051734,21.24,1.046500,22.41,0.049047,20.10,1.016875,23.34,21.65,100.04,98.97,2.495117,50.27,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652439293,0.051719,21.23,1.046500,22.41,0.049016,20.09,1.017125,23.33,21.64,100.05,99.05,2.490234,50.17,2.304687,232.22,0.00,0.00,0,0,0,0.00,0,0,0
1652439303,0.051719,21.23,1.046625,22.40,0.049047,20.10,1.017125,23.33,21.65,100.04,99.06,1.557617,31.42,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652439313,0.051734,21.24,1.046375,22.41,0.049063,20.11,1.017000,23.33,21.65,100.04,98.91,2.626953,52.92,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652439323,0.051719,21.23,1.046375,22.41,0.049047,20.10,1.017250,23.33,21.65,100.05,99.05,2.514648,50.66,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652439333,0.051719,21.23,1.046250,22.41,0.049047,20.10,1.017000,23.33,21.65,100.04,99.04,1.547852,31.23,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652439343,0.051719,21.23,1.046500,22.41,0.049031,20.10,1.017000,23.33,21.65,100.04,99.06,2.153320,43.40,2.011719,203.90,0.00,0.00,0,0,0,0.00,0,0,0
1652439353,0.051719,21.24,1.046250,22.41,0.049063,20.11,1.016875,23.34,21.65,100.02,99.00,2.187500,44.09,1.987305,201.54,0.00,0.00,0,0,0,0.00,0,0,0
1652439363,0.051703,21.23,1.046375,22.41,0.049031,20.10,1.016750,23.34,21.65,100.02,99.08,2.045898,41.24,1.933594,196.35,0.00,0.00,0,0,0,0.00,0,0,0
1652439373,0.051719,21.24,1.046500,22.41,0.049047,20.11,1.016750,23.34,21.65,100.02,99.13,2.602539,52.43,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652439383,0.051703,21.23,1.046625,22.40,0.049047,20.10,1.016750,23.34,21.65,100.03,99.11,1.562500,31.52,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652439393,0.051719,21.24,1.046750,22.40,0.049031,20.10,1.016625,23.35,21.65,100.03,99.15,2.368164,47.72,2.221680,224.20,0.00,0.00,0,0,0,0.00,0,0,0
1652439403,0.051719,21.23,1.046750,22.40,0.049047,20.10,1.016500,23.35,21.65,100.04,99.20,2.001953,40.36,1.850586,188.32,0.00,0.00,0,0,0,0.00,0,0,0
1652439413,0.051719,21.23,1.046500,22.41,0.049047,20.10,1.016500,23.35,21.65,100.04,99.16,2.319336,46.74,2.182617,220.42,0.00,0.00,0,0,0,0.00,0,0,0
1652439423,0.051703,21.23,1.046250,22.41,0.049063,20.11,1.016500,23.35,21.66,100.03,99.30,2.412109,48.60,2.192383,221.37,0.00,0.00,0,0,0,0.00,0,0,0
1652439433,0.051719,21.24,1.046250,22.41,0.049016,20.09,1.016625,23.35,21.66,100.03,99.18,1.596680,32.21,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652439443,0.051719,21.24,1.046125,22.42,0.049063,20.11,1.016750,23.34,21.66,100.03,99.19,2.617187,52.72,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652439453,0.051703,21.23,1.046000,22.42,0.049078,20.12,1.016750,23.34,21.66,100.03,99.16,1.552734,31.32,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652439463,0.051703,21.23,1.045500,22.44,0.049031,20.10,1.016125,23.36,21.66,100.04,99.08,2.602539,52.43,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652439473,0.051703,21.23,1.045625,22.43,0.049031,20.10,1.016500,23.35,21.66,100.03,99.17,1.787109,36.04,1.621094,166.14,0.00,0.00,0,0,0,0.00,0,0,0
1652439483,0.051703,21.23,1.045625,22.43,0.049016,20.09,1.016250,23.36,21.66,100.03,99.17,2.202148,44.38,2.089844,211.45,0.00,0.00,0,0,0,0.00,0,0,0
1652439493,0.051703,21.23,1.045500,22.44,0.049047,20.11,1.016375,23.35,21.66,100.03,99.24,2.309570,46.54,2.080078,210.51,0.00,0.00,0,0,0,0.00,0,0,0
1652439503,0.051703,21.23,1.045750,22.43,0.049047,20.10,1.016125,23.36,21.66,100.04,99.16,2.026367,40.85,1.923828,195.40,0.00,0.00,0,0,0,0.00,0,0,0
1652439513,0.051703,21.23,1.046125,22.42,0.049016,20.09,1.016250,23.36,21.66,100.04,99.26,2.207031,44.48,2.001953,202.96,0.00,0.00,0,0,0,0.00,0,0,0
1652439523,0.051719,21.23,1.046125,22.42,0.049047,20.10,1.016125,23.36,21.66,100.05,99.24,1.582031,31.91,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652439533,0.051703,21.23,1.046500,22.41,0.049016,20.09,1.016000,23.37,21.66,100.04,99.50,2.504883,50.47,2.338867,235.53,0.00,0.00,0,0,0,0.00,0,0,0
1652439543,0.051719,21.23,1.046500,22.41,0.049063,20.11,1.015875,23.37,21.66,100.04,99.28,2.573242,51.84,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652439553,0.051703,21.23,1.046750,22.40,0.049047,20.10,1.016125,23.36,21.66,100.03,99.49,1.547852,31.23,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652439563,0.051719,21.23,1.046375,22.41,0.049047,20.10,1.015750,23.37,21.66,100.04,99.28,2.587891,52.13,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652439573,0.051719,21.24,1.046375,22.41,0.049047,20.11,1.015875,23.37,21.66,100.02,99.46,1.821289,36.72,1.655273,169.44,0.00,0.00,0,0,0,0.00,0,0,0
1652439583,0.051719,21.24,1.046500,22.41,0.049016,20.09,1.015625,23.38,21.66,100.02,99.31,2.490234,50.17,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652439593,0.051688,21.22,1.046500,22.41,0.049016,20.09,1.015750,23.37,21.66,100.03,99.15,2.421875,48.80,2.197266,221.84,0.00,0.00,0,0,0,0.00,0,0,0
1652439603,0.051703,21.23,1.046500,22.41,0.049031,20.10,1.015750,23.37,21.67,100.02,99.34,1.606445,32.40,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652439613,0.051703,21.23,1.046250,22.41,0.049031,20.10,1.015625,23.38,21.66,100.04,99.46,2.309570,46.54,2.167969,219.01,0.00,0.00,0,0,0,0.00,0,0,0
1652439623,0.051703,21.23,1.046250,22.41,0.049031,20.10,1.015750,23.37,21.67,100.04,99.35,1.918945,38.69,1.743164,177.94,0.00,0.00,0,0,0,0.00,0,0,0
1652439633,0.051703,21.23,1.046000,22.42,0.049063,20.11,1.015375,23.39,21.66,100.03,99.20,2.309570,46.54,2.172852,219.48,0.00,0.00,0,0,0,0.00,0,0,0
1652439643,0.051703,21.23,1.046125,22.42,0.049047,20.10,1.015500,23.38,21.67,100.03,99.37,2.529297,50.96,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652439653,0.051703,21.23,1.046000,22.42,0.049047,20.10,1.015500,23.38,21.67,100.03,99.32,1.562500,31.52,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652439663,0.051672,21.22,1.046000,22.42,0.049031,20.10,1.015625,23.38,21.67,100.03,99.40,2.338867,47.13,2.192383,221.37,0.00,0.00,0,0,0,0.00,0,0,0
1652439673,0.051703,21.23,1.045625,22.43,0.049047,20.11,1.015625,23.38,21.67,100.03,99.37,2.167969,43.69,1.967773,199.65,0.00,0.00,0,0,0,0.00,0,0,0
1652439683,0.051688,21.22,1.045750,22.43,0.049016,20.09,1.015500,23.38,21.67,100.03,99.41,2.314453,46.64,2.172852,219.48,0.00,0.00,0,0,0,0.00,0,0,0
1652439693,0.051688,21.23,1.045750,22.43,0.049016,20.09,1.015500,23.38,21.66,100.02,99.40,2.006836,40.45,1.850586,188.32,0.00,0.00,0,0,0,0.00,0,0,0
1652439703,0.051688,21.22,1.045875,22.43,0.049031,20.10,1.015250,23.39,21.67,100.03,99.42,1.840820,37.12,1.757812,179.35,0.00,0.00,0,0,0,0.00,0,0,0
1652439713,0.051703,21.23,1.045625,22.43,0.049047,20.11,1.015250,23.39,21.67,100.02,99.41,2.485352,50.07,2.275391,229.39,0.00,0.00,0,0,0,0.00,0,0,0
1652439723,0.051688,21.22,1.045625,22.43,0.049016,20.09,1.015375,23.39,21.67,100.03,99.60,1.552734,31.32,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652439733,0.051688,21.22,1.045375,22.44,0.049031,20.10,1.015250,23.39,21.67,100.03,99.43,2.158203,43.50,2.016602,204.37,0.00,0.00,0,0,0,0.00,0,0,0
1652439743,0.051688,21.22,1.045250,22.45,0.049031,20.09,1.015125,23.39,21.67,100.05,99.38,2.583008,52.04,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652439753,0.051672,21.22,1.045375,22.44,0.049047,20.11,1.015125,23.39,21.67,100.03,99.50,1.542969,31.13,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652439763,0.051703,21.23,1.045375,22.44,0.049031,20.10,1.015125,23.39,21.68,100.03,99.55,2.602539,52.43,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652439773,0.051688,21.22,1.045375,22.44,0.049047,20.10,1.015000,23.40,21.67,100.03,99.51,1.542969,31.13,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652439783,0.051688,21.22,1.045250,22.45,0.049047,20.11,1.015000,23.40,21.67,100.03,99.52,2.480469,49.97,2.314453,233.17,0.00,0.00,0,0,0,0.00,0,0,0
1652439793,0.051688,21.22,1.045000,22.45,0.049000,20.08,1.014875,23.40,21.67,100.03,99.51,2.275391,45.85,2.070312,209.57,0.00,0.00,0,0,0,0.00,0,0,0
1652439803,0.051703,21.23,1.045250,22.45,0.049047,20.10,1.015125,23.39,21.67,100.03,99.54,1.767578,35.64,1.679687,171.80,0.00,0.00,0,0,0,0.00,0,0,0
1652439813,0.051688,21.22,1.045250,22.45,0.049016,20.09,1.015125,23.39,21.67,100.04,99.53,2.504883,50.47,2.314453,233.17,0.00,0.00,0,0,0,0.00,0,0,0
1652439823,0.051688,21.22,1.045250,22.45,0.049031,20.10,1.015375,23.39,21.67,100.02,99.57,1.552734,31.32,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652439833,0.051688,21.22,1.045250,22.45,0.049047,20.11,1.015250,23.39,21.67,100.02,99.57,2.250977,45.36,2.114258,213.81,0.00,0.00,0,0,0,0.00,0,0,0
1652439843,0.051703,21.23,1.045500,22.44,0.049047,20.10,1.015500,23.38,21.67,100.05,99.57,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652439854,0.051703,21.23,1.045375,22.44,0.049031,20.10,1.015375,23.39,21.68,100.03,99.62,2.602539,52.43,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652439864,0.051703,21.23,1.045500,22.44,0.049031,20.10,1.015250,23.39,21.68,100.03,99.60,2.192383,44.18,1.977539,200.60,0.00,0.00,0,0,0,0.00,0,0,0
1652439874,0.051703,21.23,1.045250,22.45,0.049047,20.10,1.015250,23.39,21.68,100.03,99.62,1.557617,31.42,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652439884,0.051703,21.23,1.045500,22.44,0.049016,20.09,1.015375,23.39,21.68,100.03,99.61,2.612305,52.63,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652439894,0.051703,21.23,1.045375,22.44,0.049031,20.10,1.015500,23.38,21.67,100.03,99.58,2.031250,40.94,1.860352,189.27,0.00,0.00,0,0,0,0.00,0,0,0
1652439904,0.051688,21.22,1.045625,22.43,0.049016,20.09,1.015625,23.38,21.68,100.04,99.58,1.577148,31.82,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652439914,0.051688,21.22,1.045875,22.43,0.049031,20.10,1.015375,23.39,21.68,100.04,99.65,2.045898,41.24,1.948242,197.76,0.00,0.00,0,0,0,0.00,0,0,0
1652439924,0.051688,21.22,1.046000,22.42,0.049047,20.11,1.015125,23.39,21.68,100.02,99.63,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652439934,0.051688,21.22,1.046250,22.41,0.049031,20.10,1.015250,23.39,21.68,100.02,99.67,2.158203,43.50,1.953125,198.24,0.00,0.00,0,0,0,0.00,0,0,0
1652439944,0.051672,21.22,1.046500,22.41,0.049016,20.09,1.015250,23.39,21.68,100.03,99.64,1.596680,32.21,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652439954,0.051703,21.23,1.046500,22.41,0.049031,20.10,1.015000,23.40,21.67,100.03,99.64,2.602539,52.43,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652439964,0.051703,21.23,1.046625,22.40,0.049016,20.09,1.015250,23.39,21.68,100.03,99.66,1.542969,31.13,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652439974,0.051688,21.22,1.046625,22.40,0.049047,20.10,1.015375,23.39,21.68,100.05,99.67,1.909180,38.49,1.826172,185.96,0.00,0.00,0,0,0,0.00,0,0,0
1652439984,0.051703,21.23,1.046375,22.41,0.049047,20.10,1.014875,23.40,21.68,100.04,99.68,2.568359,51.74,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652439994,0.051688,21.22,1.046625,22.40,0.049063,20.11,1.015000,23.40,21.67,100.03,99.65,1.582031,31.91,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652440004,0.051688,21.22,1.046500,22.41,0.049047,20.10,1.015000,23.40,21.68,100.04,99.66,2.626953,52.92,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440014,0.051672,21.22,1.046125,22.42,0.049047,20.10,1.015000,23.40,21.67,100.03,99.70,2.500000,50.37,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652440024,0.051703,21.23,1.046375,22.41,0.049047,20.11,1.015125,23.39,21.68,100.03,99.68,2.260742,45.56,2.045898,207.21,0.00,0.00,0,0,0,0.00,0,0,0
1652440034,0.051688,21.22,1.046375,22.41,0.049031,20.10,1.015000,23.40,21.67,100.03,99.69,1.552734,31.32,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652440044,0.051656,21.21,1.046250,22.41,0.049016,20.09,1.014875,23.40,21.67,100.03,99.72,1.938477,39.08,1.840820,187.38,0.00,0.00,0,0,0,0.00,0,0,0
1652440054,0.051688,21.22,1.046125,22.42,0.049016,20.09,1.014875,23.40,21.68,100.03,99.73,2.548828,51.35,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652440064,0.051688,21.22,1.046250,22.41,0.049047,20.10,1.015000,23.40,21.67,100.03,99.70,1.586914,32.01,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652440074,0.051688,21.22,1.046000,22.42,0.049047,20.10,1.014500,23.41,21.67,100.03,99.73,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440084,0.051672,21.21,1.046000,22.42,0.049031,20.10,1.014750,23.41,21.67,100.04,99.76,2.031250,40.94,1.865234,189.74,0.00,0.00,0,0,0,0.00,0,0,0
1652440094,0.051672,21.21,1.045875,22.43,0.049063,20.11,1.014625,23.41,21.67,100.04,99.78,1.542969,31.13,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652440104,0.051672,21.21,1.045750,22.43,0.049047,20.10,1.014500,23.41,21.67,100.04,99.90,2.104492,42.42,1.987305,201.54,0.00,0.00,0,0,0,0.00,0,0,0
1652440114,0.051688,21.22,1.045750,22.43,0.049047,20.10,1.014500,23.41,21.67,100.04,99.78,2.485352,50.07,2.265625,228.45,0.00,0.00,0,0,0,0.00,0,0,0
1652440124,0.051688,21.22,1.045750,22.43,0.049063,20.11,1.014625,23.41,21.67,100.04,99.76,2.041016,41.14,1.923828,195.40,0.00,0.00,0,0,0,0.00,0,0,0
1652440134,0.051688,21.22,1.045625,22.43,0.049047,20.10,1.014875,23.40,21.68,100.03,99.80,1.782227,35.94,1.635742,167.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440144,0.051688,21.22,1.045375,22.44,0.049016,20.09,1.014625,23.41,21.68,100.03,99.73,2.016602,40.65,1.904297,193.52,0.00,0.00,0,0,0,0.00,0,0,0
1652440154,0.051688,21.22,1.045000,22.45,0.049047,20.11,1.014625,23.41,21.67,100.03,99.83,2.348633,47.32,2.124023,214.76,0.00,0.00,0,0,0,0.00,0,0,0
1652440164,0.051656,21.21,1.045250,22.45,0.049031,20.10,1.014875,23.40,21.68,100.03,99.96,1.596680,32.21,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652440174,0.051672,21.22,1.045125,22.45,0.049047,20.10,1.014750,23.41,21.67,100.03,99.82,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440184,0.051688,21.22,1.045250,22.45,0.049016,20.09,1.014750,23.41,21.67,100.04,99.95,1.840820,37.12,1.665039,170.38,0.00,0.00,0,0,0,0.00,0,0,0
1652440194,0.051625,21.19,1.045250,22.45,0.049031,20.10,1.014750,23.41,21.68,100.04,99.84,1.914062,38.59,1.811523,184.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440204,0.051688,21.22,1.045250,22.45,0.049063,20.11,1.014750,23.41,21.68,100.04,99.80,1.953125,39.37,1.772461,180.77,0.00,0.00,0,0,0,0.00,0,0,0
1652440214,0.051703,21.23,1.045000,22.45,0.049063,20.11,1.014375,23.42,21.68,100.04,99.89,2.480469,49.97,2.314453,233.17,0.00,0.00,0,0,0,0.00,0,0,0
1652440224,0.051703,21.23,1.044750,22.46,0.049031,20.10,1.014250,23.42,21.68,100.04,99.96,2.529297,50.96,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652440234,0.051672,21.21,1.044875,22.46,0.049031,20.10,1.014500,23.41,21.68,100.04,99.90,1.538086,31.03,1.416016,146.31,0.00,0.00,0,0,0,0.00,0,0,0
1652440244,0.051688,21.22,1.045000,22.45,0.049031,20.10,1.014500,23.41,21.68,100.03,99.92,2.016602,40.65,1.909180,193.99,0.00,0.00,0,0,0,0.00,0,0,0
1652440254,0.051688,21.22,1.045000,22.45,0.049047,20.10,1.014250,23.42,21.68,100.03,99.91,2.519531,50.76,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652440264,0.051688,21.22,1.045000,22.45,0.049031,20.10,1.014250,23.42,21.68,100.03,99.97,1.542969,31.13,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652440274,0.051688,21.22,1.045250,22.45,0.049047,20.10,1.014250,23.42,21.68,100.03,99.90,1.611328,32.50,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652440284,0.051688,21.22,1.045000,22.45,0.049047,20.10,1.014000,23.43,21.68,100.04,99.86,2.500000,50.37,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652440294,0.051688,21.22,1.045125,22.45,0.049047,20.10,1.014375,23.42,21.68,100.04,99.95,2.553711,51.45,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
