File Name,rxn00011.csv
1652440304,0.051672,21.21,1.045125,22.45,0.049016,20.09,1.014375,23.42,21.69,100.05,99.93,1.547852,31.23,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652440314,0.051672,21.21,1.044875,22.46,0.049031,20.09,1.014000,23.43,21.69,100.05,99.97,1.870117,37.70,1.782227,181.71,0.00,0.00,0,0,0,0.00,0,0,0
1652440324,0.051672,21.21,1.044500,22.47,0.049047,20.10,1.014250,23.42,21.69,100.05,99.81,2.622070,52.82,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440334,0.051656,21.21,1.044250,22.48,0.049047,20.10,1.014000,23.43,21.68,100.05,99.97,2.187500,44.09,1.987305,201.54,0.00,0.00,0,0,0,0.00,0,0,0
1652440344,0.051688,21.22,1.044625,22.46,0.049047,20.10,1.014250,23.42,21.69,100.05,99.92,1.596680,32.21,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652440354,0.051703,21.23,1.044750,22.46,0.049047,20.10,1.014250,23.42,21.68,100.04,99.97,2.612305,52.63,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652440364,0.051688,21.22,1.044875,22.46,0.049031,20.10,1.014125,23.43,21.68,100.04,100.00,2.260742,45.56,2.045898,207.21,0.00,0.00,0,0,0,0.00,0,0,0
1652440374,0.051688,21.22,1.045250,22.45,0.049047,20.10,1.014250,23.42,21.69,100.04,100.00,1.547852,31.23,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652440384,0.051688,21.22,1.044875,22.46,0.049047,20.10,1.014250,23.42,21.69,100.04,99.99,2.070312,41.73,1.962891,199.18,0.00,0.00,0,0,0,0.00,0,0,0
1652440394,0.051688,21.22,1.044625,22.46,0.049031,20.10,1.014125,23.43,21.69,100.04,100.00,2.602539,52.43,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440404,0.051688,21.22,1.044500,22.47,0.049031,20.09,1.014125,23.43,21.69,100.05,100.00,1.899414,38.29,1.718750,175.58,0.00,0.00,0,0,0,0.00,0,0,0
1652440414,0.051688,21.22,1.044500,22.47,0.049047,20.10,1.014125,23.43,21.69,100.05,99.92,1.909180,38.49,1.811523,184.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440424,0.051688,21.22,1.044000,22.48,0.049047,20.10,1.014000,23.43,21.69,100.05,100.00,2.587891,52.13,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652440434,0.051688,21.22,1.044000,22.48,0.049016,20.09,1.014125,23.43,21.69,100.05,100.00,2.304687,46.44,2.094727,211.93,0.00,0.00,0,0,0,0.00,0,0,0
1652440444,0.051672,21.21,1.043875,22.49,0.049047,20.10,1.014250,23.42,21.70,100.05,100.00,1.645508,33.19,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652440454,0.051672,21.21,1.043625,22.50,0.049047,20.10,1.014125,23.43,21.69,100.05,100.00,1.660156,33.48,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652440464,0.051703,21.23,1.043750,22.49,0.049016,20.09,1.014250,23.42,21.70,100.05,100.00,2.602539,52.43,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652440474,0.051672,21.21,1.043750,22.49,0.049016,20.09,1.014125,23.43,21.70,100.04,100.00,1.655273,33.39,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652440484,0.051656,21.21,1.043875,22.49,0.049000,20.08,1.014125,23.43,21.70,100.04,100.00,1.831055,36.92,1.743164,177.94,0.00,0.00,0,0,0,0.00,0,0,0
1652440494,0.051688,21.22,1.043875,22.49,0.049047,20.10,1.014000,23.43,21.70,100.04,99.91,2.617187,52.72,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440504,0.051688,21.22,1.043875,22.49,0.049047,20.10,1.014000,23.43,21.70,100.04,100.00,2.558594,51.55,2.368164,238.36,0.00,0.00,0,0,0,0.00,0,0,0
1652440514,0.051688,21.22,1.043750,22.49,0.049031,20.10,1.014375,23.42,21.69,100.04,100.00,2.187500,44.09,1.967773,199.65,0.00,0.00,0,0,0,0.00,0,0,0
1652440524,0.051656,21.20,1.044000,22.48,0.049031,20.09,1.014125,23.43,21.71,100.05,100.00,1.557617,31.42,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652440534,0.051688,21.22,1.043750,22.49,0.049031,20.09,1.014250,23.42,21.70,100.05,100.00,1.845703,37.21,1.752930,178.88,0.00,0.00,0,0,0,0.00,0,0,0
1652440544,0.051672,21.21,1.043625,22.50,0.049000,20.08,1.014125,23.43,21.70,100.05,100.00,2.612305,52.63,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652440554,0.051688,21.22,1.043500,22.50,0.049031,20.09,1.014000,23.43,21.70,100.05,100.00,1.997070,40.26,1.811523,184.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440564,0.051688,21.22,1.043500,22.50,0.049031,20.09,1.014000,23.43,21.70,100.05,100.00,1.567383,31.62,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652440574,0.051688,21.22,1.043375,22.50,0.049031,20.09,1.013875,23.43,21.70,100.05,100.00,2.397461,48.31,2.241211,226.09,0.00,0.00,0,0,0,0.00,0,0,0
1652440584,0.051688,21.22,1.042875,22.52,0.049031,20.09,1.013750,23.44,21.70,100.05,100.00,1.679687,33.88,1.547852,159.05,0.00,0.00,0,0,0,0.00,0,0,0
1652440594,0.051688,21.22,1.043000,22.52,0.049047,20.10,1.013750,23.44,21.70,100.04,100.00,2.421875,48.80,2.265625,228.45,0.00,0.00,0,0,0,0.00,0,0,0
1652440604,0.051688,21.22,1.042875,22.52,0.049000,20.08,1.013625,23.44,21.71,100.04,100.00,1.997070,40.26,1.840820,187.38,0.00,0.00,0,0,0,0.00,0,0,0
1652440614,0.051688,21.22,1.042750,22.52,0.049031,20.10,1.013625,23.44,21.70,100.04,100.00,1.772461,35.74,1.679687,171.80,0.00,0.00,0,0,0,0.00,0,0,0
1652440624,0.051688,21.22,1.043125,22.51,0.049000,20.08,1.013750,23.44,21.70,100.04,100.00,2.617187,52.72,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440634,0.051688,21.22,1.043250,22.51,0.049016,20.09,1.013750,23.44,21.70,100.05,100.00,1.582031,31.91,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652440644,0.051688,21.22,1.043500,22.50,0.049031,20.09,1.013625,23.44,21.71,100.05,100.00,2.500000,50.37,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652440654,0.051688,21.22,1.043250,22.51,0.049031,20.09,1.013625,23.44,21.71,100.06,100.00,1.562500,31.52,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652440664,0.051703,21.22,1.043750,22.49,0.049031,20.09,1.013875,23.43,21.71,100.05,100.00,2.607422,52.53,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440674,0.051688,21.22,1.043250,22.51,0.049031,20.09,1.013625,23.44,21.71,100.05,100.00,1.665039,33.58,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652440684,0.051688,21.22,1.043250,22.51,0.049031,20.09,1.013750,23.44,21.71,100.05,100.00,1.748047,35.25,1.655273,169.44,0.00,0.00,0,0,0,0.00,0,0,0
1652440694,0.051688,21.22,1.043500,22.50,0.049016,20.09,1.013625,23.44,21.71,100.04,100.00,2.436523,49.09,2.280273,229.86,0.00,0.00,0,0,0,0.00,0,0,0
1652440704,0.051688,21.22,1.043375,22.50,0.049031,20.10,1.013625,23.44,21.71,100.04,100.00,2.509766,50.56,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652440714,0.051688,21.22,1.043250,22.51,0.049031,20.10,1.013875,23.43,21.71,100.04,100.00,1.665039,33.58,1.547852,159.05,0.00,0.00,0,0,0,0.00,0,0,0
1652440724,0.051688,21.22,1.043500,22.50,0.049031,20.09,1.013875,23.43,21.71,100.04,100.00,1.958008,39.47,1.772461,180.77,0.00,0.00,0,0,0,0.00,0,0,0
1652440734,0.051688,21.22,1.043500,22.50,0.049000,20.08,1.013750,23.44,21.71,100.05,100.00,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440744,0.051672,21.21,1.043500,22.50,0.049016,20.09,1.013875,23.43,21.71,100.05,100.00,1.542969,31.13,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652440754,0.051672,21.21,1.043375,22.50,0.049031,20.09,1.013750,23.44,21.71,100.05,100.00,2.563477,51.64,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652440764,0.051672,21.21,1.043250,22.51,0.049000,20.08,1.013875,23.43,21.71,100.05,100.00,1.777344,35.84,1.621094,166.14,0.00,0.00,0,0,0,0.00,0,0,0
1652440774,0.051688,21.22,1.043375,22.50,0.049016,20.09,1.014000,23.43,21.71,100.06,100.00,1.684570,33.97,1.586914,162.83,0.00,0.00,0,0,0,0.00,0,0,0
1652440784,0.051672,21.21,1.043000,22.52,0.049000,20.08,1.013625,23.44,21.71,100.06,100.00,2.504883,50.47,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652440794,0.051688,21.22,1.043000,22.52,0.049031,20.09,1.014000,23.43,21.72,100.06,100.00,1.542969,31.13,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652440804,0.051688,21.22,1.042750,22.52,0.049047,20.10,1.013500,23.45,21.71,100.05,100.00,1.889648,38.10,1.796875,183.13,0.00,0.00,0,0,0,0.00,0,0,0
1652440814,0.051688,21.22,1.042750,22.52,0.049016,20.09,1.013625,23.44,21.71,100.05,100.00,2.426758,48.90,2.211914,223.26,0.00,0.00,0,0,0,0.00,0,0,0
1652440824,0.051688,21.22,1.042875,22.52,0.049031,20.09,1.013625,23.44,21.72,100.05,100.00,1.660156,33.48,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652440834,0.051688,21.22,1.042625,22.53,0.049016,20.09,1.013625,23.44,21.71,100.05,100.00,2.490234,50.17,2.275391,229.39,0.00,0.00,0,0,0,0.00,0,0,0
1652440844,0.051672,21.21,1.042750,22.52,0.049016,20.09,1.013875,23.43,21.72,100.05,100.00,1.582031,31.91,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652440854,0.051688,21.22,1.042750,22.52,0.049016,20.09,1.013750,23.44,21.72,100.05,100.00,2.612305,52.63,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652440864,0.051656,21.20,1.042875,22.52,0.049031,20.09,1.013875,23.43,21.72,100.06,100.00,2.524414,50.86,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652440874,0.051672,21.21,1.043000,22.52,0.049000,20.08,1.013875,23.43,21.71,100.06,100.00,1.567383,31.62,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652440884,0.051672,21.21,1.043000,22.52,0.049016,20.09,1.014000,23.43,21.71,100.05,100.00,2.592773,52.23,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652440894,0.051672,21.21,1.043000,22.52,0.049031,20.09,1.014125,23.43,21.71,100.06,100.00,1.542969,31.13,1.420898,146.78,0.00,0.00,0,0,0,0.00,0,0,0
1652440904,0.051672,21.21,1.043250,22.51,0.049031,20.09,1.014000,23.43,21.71,100.05,100.00,2.602539,52.43,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440914,0.051688,21.22,1.043375,22.50,0.049016,20.09,1.014000,23.43,21.71,100.05,100.00,1.728516,34.86,1.577148,161.89,0.00,0.00,0,0,0,0.00,0,0,0
1652440924,0.051688,21.22,1.043125,22.51,0.049031,20.09,1.013750,23.44,21.71,100.05,100.00,1.582031,31.91,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652440934,0.051688,21.22,1.043250,22.51,0.049031,20.10,1.014000,23.43,21.71,100.04,100.00,2.534180,51.05,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652440944,0.051672,21.21,1.042875,22.52,0.049000,20.08,1.013875,23.43,21.72,100.04,100.00,2.397461,48.31,2.187500,220.89,0.00,0.00,0,0,0,0.00,0,0,0
1652440954,0.051672,21.21,1.042750,22.52,0.048984,20.07,1.013875,23.43,21.72,100.05,100.00,1.572266,31.72,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652440964,0.051672,21.21,1.042500,22.53,0.049000,20.08,1.013875,23.43,21.71,100.05,100.00,2.275391,45.85,2.143555,216.65,0.00,0.00,0,0,0,0.00,0,0,0
1652440974,0.051672,21.21,1.042625,22.53,0.049016,20.09,1.014125,23.43,21.72,100.05,100.00,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652440984,0.051672,21.21,1.042625,22.53,0.049000,20.08,1.014375,23.42,21.71,100.05,100.00,2.363281,47.62,2.158203,218.06,0.00,0.00,0,0,0,0.00,0,0,0
1652440994,0.051672,21.21,1.042500,22.53,0.049031,20.09,1.014250,23.42,21.72,100.05,100.00,1.538086,31.03,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652441004,0.051672,21.21,1.042375,22.53,0.049031,20.09,1.014125,23.43,21.71,100.05,100.00,1.679687,33.88,1.582031,162.36,0.00,0.00,0,0,0,0.00,0,0,0
1652441014,0.051688,21.22,1.042250,22.54,0.049000,20.08,1.014250,23.42,21.71,100.05,100.00,2.543945,51.25,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652441024,0.051672,21.21,1.042000,22.55,0.049016,20.09,1.014125,23.43,21.72,100.05,100.00,2.583008,52.04,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652441034,0.051672,21.21,1.042125,22.54,0.049016,20.09,1.014250,23.42,21.71,100.05,100.00,1.567383,31.62,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652441044,0.051688,21.22,1.042375,22.53,0.049000,20.08,1.014250,23.42,21.72,100.04,100.00,2.416992,48.70,2.265625,228.45,0.00,0.00,0,0,0,0.00,0,0,0
1652441054,0.051656,21.21,1.042250,22.54,0.049031,20.10,1.014125,23.43,21.72,100.04,100.00,1.894531,38.20,1.723633,176.05,0.00,0.00,0,0,0,0.00,0,0,0
1652441064,0.051672,21.21,1.042625,22.53,0.049000,20.08,1.014375,23.42,21.72,100.04,100.00,1.572266,31.72,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652441074,0.051672,21.21,1.042375,22.53,0.049016,20.09,1.014000,23.43,21.72,100.05,100.00,1.796875,36.23,1.708984,174.63,0.00,0.00,0,0,0,0.00,0,0,0
1652441084,0.051672,21.21,1.042375,22.53,0.048984,20.07,1.014250,23.42,21.72,100.05,100.00,2.568359,51.74,2.368164,238.36,0.00,0.00,0,0,0,0.00,0,0,0
1652441094,0.051656,21.20,1.042375,22.53,0.049000,20.08,1.014250,23.42,21.72,100.05,100.00,1.557617,31.42,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652441104,0.051688,21.22,1.042375,22.53,0.049000,20.08,1.014375,23.42,21.72,100.05,100.00,2.617187,52.72,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652441114,0.051672,21.21,1.042125,22.54,0.049000,20.08,1.014500,23.41,21.72,100.05,100.00,1.630859,32.89,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652441124,0.051688,21.22,1.041875,22.55,0.049000,20.08,1.014250,23.42,21.72,100.05,100.00,1.835937,37.02,1.757812,179.35,0.00,0.00,0,0,0,0.00,0,0,0
1652441134,0.051672,21.21,1.041625,22.56,0.049000,20.08,1.014125,23.43,21.72,100.05,100.00,2.509766,50.56,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652441144,0.051672,21.21,1.041625,22.56,0.049000,20.08,1.014250,23.42,21.72,100.05,100.00,1.601562,32.31,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652441154,0.051672,21.21,1.041625,22.56,0.049000,20.08,1.014625,23.41,21.72,100.04,100.00,2.583008,52.04,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652441164,0.051672,21.21,1.041250,22.57,0.049000,20.08,1.014250,23.42,21.72,100.04,100.00,1.547852,31.23,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652441174,0.051672,21.21,1.041250,22.57,0.049016,20.09,1.014250,23.42,21.72,100.04,100.00,1.645508,33.19,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652441184,0.051672,21.21,1.041500,22.56,0.049016,20.09,1.014250,23.42,21.72,100.04,100.00,2.622070,52.82,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652441194,0.051672,21.21,1.042125,22.54,0.049016,20.09,1.014625,23.41,21.72,100.05,100.00,1.552734,31.32,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652441204,0.051672,21.21,1.042125,22.54,0.049016,20.09,1.014375,23.42,21.72,100.05,100.00,2.553711,51.45,2.368164,238.36,0.00,0.00,0,0,0,0.00,0,0,0
1652441214,0.051672,21.21,1.042375,22.53,0.049016,20.09,1.014500,23.41,21.72,100.05,100.00,1.542969,31.13,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652441224,0.051656,21.20,1.042500,22.53,0.049000,20.08,1.014750,23.41,21.72,100.05,100.00,1.635742,32.99,1.518555,156.22,0.00,0.00,0,0,0,0.00,0,0,0
1652441234,0.051688,21.22,1.042625,22.53,0.049000,20.08,1.014375,23.42,21.72,100.05,100.00,2.622070,52.82,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652441244,0.051641,21.20,1.042375,22.53,0.049000,20.08,1.014500,23.41,21.71,100.05,100.00,2.026367,40.85,1.865234,189.74,0.00,0.00,0,0,0,0.00,0,0,0
1652441254,0.051672,21.21,1.042500,22.53,0.049000,20.08,1.014625,23.41,21.72,100.05,100.00,1.611328,32.50,1.494141,153.86,0.00,0.00,0,0,0,0.00,0,0,0
1652441264,0.051672,21.21,1.042375,22.53,0.048984,20.07,1.014375,23.42,21.71,100.05,100.00,2.626953,52.92,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652441274,0.051672,21.21,1.042375,22.53,0.049000,20.08,1.014375,23.42,21.71,100.05,100.00,2.392578,48.21,2.163086,218.53,0.00,0.00,0,0,0,0.00,0,0,0
1652441284,0.051656,21.21,1.042375,22.53,0.048984,20.07,1.014625,23.41,21.72,100.05,100.00,1.547852,31.23,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652441294,0.051656,21.21,1.042000,22.55,0.048984,20.07,1.014250,23.42,21.71,100.05,100.00,2.138672,43.10,1.997070,202.48,0.00,0.00,0,0,0,0.00,0,0,0
1652441304,0.051656,21.20,1.041875,22.55,0.049000,20.08,1.014250,23.42,21.71,100.05,100.00,2.187500,44.09,1.977539,200.60,0.00,0.00,0,0,0,0.00,0,0,0
1652441314,0.051656,21.20,1.042125,22.54,0.048984,20.07,1.014625,23.41,21.71,100.05,100.00,2.363281,47.62,2.226562,224.67,0.00,0.00,0,0,0,0.00,0,0,0
1652441324,0.051656,21.20,1.042250,22.54,0.048984,20.07,1.014750,23.41,21.71,100.06,100.00,1.787109,36.04,1.625977,166.61,0.00,0.00,0,0,0,0.00,0,0,0
1652441334,0.051672,21.21,1.042125,22.54,0.048984,20.07,1.014750,23.41,21.71,100.06,100.00,2.587891,52.13,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652441344,0.051656,21.20,1.041750,22.55,0.049000,20.08,1.014625,23.41,21.71,100.06,100.00,1.547852,31.23,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652441354,0.051672,21.21,1.041875,22.55,0.048984,20.07,1.014750,23.41,21.71,100.05,100.00,2.587891,52.13,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652441364,0.051656,21.20,1.041625,22.56,0.049000,20.08,1.014500,23.41,21.71,100.05,100.00,1.601562,32.31,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652441374,0.051625,21.19,1.041250,22.57,0.049000,20.08,1.014250,23.42,21.71,100.05,100.00,2.607422,52.53,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652441384,0.051672,21.21,1.041875,22.55,0.048984,20.07,1.014500,23.41,21.71,100.05,100.00,1.547852,31.23,1.420898,146.78,0.00,0.00,0,0,0,0.00,0,0,0
1652441394,0.051672,21.21,1.041875,22.55,0.049016,20.09,1.014500,23.41,21.71,100.05,100.00,2.626953,52.92,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652441404,0.051656,21.20,1.041625,22.56,0.048969,20.07,1.014125,23.43,21.71,100.05,100.00,1.547852,31.23,1.425781,147.25,0.00,0.00,0,0,0,0.00,0,0,0
1652441414,0.051656,21.20,1.041750,22.55,0.049000,20.08,1.014375,23.42,21.70,100.05,100.00,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652441424,0.051656,21.20,1.041875,22.55,0.048984,20.07,1.014375,23.42,21.71,100.06,100.00,1.572266,31.72,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652441434,0.051656,21.20,1.041875,22.55,0.048969,20.07,1.014125,23.43,21.70,100.06,100.00,2.607422,52.53,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652441444,0.051641,21.20,1.041875,22.55,0.048984,20.07,1.014375,23.42,21.71,100.06,100.00,1.557617,31.42,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652441454,0.051672,21.21,1.042125,22.54,0.049016,20.09,1.014500,23.41,21.70,100.06,100.00,2.543945,51.25,2.368164,238.36,0.00,0.00,0,0,0,0.00,0,0,0
1652441464,0.051641,21.20,1.042000,22.55,0.049000,20.08,1.014500,23.41,21.70,100.05,100.00,2.470703,49.78,2.260742,227.98,0.00,0.00,0,0,0,0.00,0,0,0
1652441474,0.051641,21.20,1.042000,22.55,0.048969,20.07,1.014500,23.41,21.70,100.05,100.00,1.547852,31.23,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652441484,0.051672,21.21,1.041875,22.55,0.049000,20.08,1.014500,23.41,21.71,100.05,100.00,2.021484,40.75,1.918945,194.93,0.00,0.00,0,0,0,0.00,0,0,0
1652441494,0.051641,21.20,1.041500,22.56,0.048984,20.07,1.014000,23.43,21.70,100.05,100.00,2.241211,45.17,2.031250,205.79,0.00,0.00,0,0,0,0.00,0,0,0
1652441504,0.051656,21.20,1.042125,22.54,0.049000,20.08,1.014250,23.42,21.71,100.05,100.00,2.524414,50.86,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652441514,0.051656,21.20,1.042375,22.53,0.048969,20.07,1.014250,23.42,21.70,100.05,100.00,1.557617,31.42,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652441524,0.051656,21.20,1.042500,22.53,0.048984,20.07,1.014500,23.41,21.70,100.05,100.00,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652441534,0.051656,21.20,1.042375,22.53,0.049000,20.08,1.014375,23.42,21.69,100.05,100.00,1.586914,32.01,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652441544,0.051656,21.20,1.042500,22.53,0.049000,20.08,1.014500,23.41,21.70,100.06,100.00,2.612305,52.63,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652441554,0.051625,21.19,1.042625,22.53,0.048984,20.07,1.014750,23.41,21.69,100.06,100.00,1.572266,31.72,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652441564,0.051672,21.21,1.042500,22.53,0.049000,20.08,1.014625,23.41,21.69,100.06,100.00,2.587891,52.13,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652441574,0.051656,21.20,1.042375,22.53,0.049000,20.08,1.014750,23.41,21.69,100.05,100.00,1.601562,32.31,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652441584,0.051656,21.20,1.042125,22.54,0.049016,20.09,1.014625,23.41,21.69,100.05,100.00,2.558594,51.55,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652441594,0.051656,21.21,1.042125,22.54,0.049016,20.09,1.014625,23.41,21.69,100.04,100.00,1.591797,32.11,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
