File Name,rxn00011.csv
1652441605,0.051656,21.21,1.042250,22.54,0.048969,20.07,1.014625,23.41,21.69,100.04,100.00,2.338867,47.13,2.109375,213.34,0.00,0.00,0,0,0,0.00,0,0,0
1652441615,0.051656,21.21,1.042000,22.55,0.049000,20.08,1.014625,23.41,21.69,100.04,100.00,2.329102,46.93,2.187500,220.89,0.00,0.00,0,0,0,0.00,0,0,0
1652441625,0.051641,21.20,1.042000,22.55,0.048984,20.08,1.014875,23.40,21.69,100.04,100.00,2.202148,44.38,1.987305,201.54,0.00,0.00,0,0,0,0.00,0,0,0
1652441635,0.051656,21.20,1.042000,22.55,0.048984,20.07,1.014875,23.40,21.69,100.05,100.00,1.650391,33.29,1.533203,157.64,0.00,0.00,0,0,0,0.00,0,0,0
1652441645,0.051656,21.20,1.042250,22.54,0.049000,20.08,1.015125,23.39,21.68,100.05,100.00,2.607422,52.53,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652441655,0.051641,21.20,1.042125,22.54,0.048984,20.07,1.014750,23.41,21.68,100.05,100.00,1.572266,31.72,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652441665,0.051656,21.20,1.042500,22.53,0.049000,20.08,1.015000,23.40,21.68,100.05,100.00,2.563477,51.64,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652441675,0.051641,21.20,1.042250,22.54,0.048984,20.07,1.015000,23.40,21.68,100.05,100.00,1.611328,32.50,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652441685,0.051656,21.20,1.042250,22.54,0.048969,20.07,1.015125,23.39,21.68,100.05,100.00,2.558594,51.55,2.368164,238.36,0.00,0.00,0,0,0,0.00,0,0,0
1652441695,0.051656,21.20,1.042125,22.54,0.048984,20.07,1.015125,23.39,21.68,100.05,100.00,1.557617,31.42,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652441705,0.051672,21.21,1.042000,22.55,0.049000,20.08,1.015000,23.40,21.68,100.05,100.00,2.514648,50.66,2.338867,235.53,0.00,0.00,0,0,0,0.00,0,0,0
1652441715,0.051656,21.21,1.042000,22.55,0.049000,20.08,1.015500,23.38,21.67,100.04,100.00,1.762695,35.55,1.611328,165.19,0.00,0.00,0,0,0,0.00,0,0,0
1652441725,0.051672,21.21,1.041750,22.55,0.049016,20.09,1.015500,23.38,21.67,100.04,100.00,2.480469,49.97,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652441735,0.051656,21.21,1.041875,22.55,0.049000,20.08,1.015625,23.38,21.67,100.04,100.00,1.562500,31.52,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652441745,0.051656,21.21,1.041875,22.55,0.048984,20.08,1.015500,23.38,21.67,100.05,100.00,2.568359,51.74,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652441755,0.051656,21.20,1.042000,22.55,0.048969,20.07,1.015750,23.37,21.67,100.05,100.00,1.772461,35.74,1.679687,171.80,0.00,0.00,0,0,0,0.00,0,0,0
1652441765,0.051656,21.20,1.042000,22.55,0.048969,20.07,1.015625,23.38,21.67,100.05,100.00,2.197266,44.28,1.992187,202.01,0.00,0.00,0,0,0,0.00,0,0,0
1652441775,0.051656,21.20,1.042125,22.54,0.048984,20.07,1.015875,23.37,21.67,100.05,100.00,1.762695,35.55,1.665039,170.38,0.00,0.00,0,0,0,0.00,0,0,0
1652441785,0.051672,21.21,1.042125,22.54,0.048984,20.07,1.016000,23.37,21.67,100.05,100.00,2.011719,40.55,1.845703,187.85,0.00,0.00,0,0,0,0.00,0,0,0
1652441795,0.051672,21.21,1.042000,22.55,0.049000,20.08,1.016000,23.37,21.67,100.05,100.00,2.392578,48.21,2.236328,225.62,0.00,0.00,0,0,0,0.00,0,0,0
1652441805,0.051656,21.20,1.042125,22.54,0.048984,20.07,1.016375,23.35,21.67,100.05,100.00,1.630859,32.89,1.508789,155.28,0.00,0.00,0,0,0,0.00,0,0,0
1652441815,0.051688,21.22,1.041875,22.55,0.049000,20.08,1.016000,23.37,21.67,100.05,100.00,2.519531,50.76,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652441825,0.051656,21.21,1.042125,22.54,0.049000,20.08,1.016625,23.35,21.67,100.04,100.00,2.016602,40.65,1.860352,189.27,0.00,0.00,0,0,0,0.00,0,0,0
1652441835,0.051672,21.21,1.042000,22.55,0.049000,20.08,1.016500,23.35,21.67,100.04,100.00,2.416992,48.70,2.260742,227.98,0.00,0.00,0,0,0,0.00,0,0,0
1652441845,0.051672,21.21,1.042000,22.55,0.048984,20.08,1.016500,23.35,21.66,100.04,100.00,1.650391,33.29,1.513672,155.75,0.00,0.00,0,0,0,0.00,0,0,0
1652441855,0.051656,21.21,1.041875,22.55,0.048953,20.06,1.016250,23.36,21.66,100.04,100.00,2.607422,52.53,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652441865,0.051672,21.21,1.042125,22.54,0.048984,20.07,1.016375,23.35,21.67,100.05,100.00,1.640625,33.09,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652441875,0.051688,21.22,1.042250,22.54,0.048984,20.07,1.016375,23.35,21.66,100.05,100.00,2.543945,51.25,2.353516,236.95,0.00,0.00,0,0,0,0.00,0,0,0
1652441885,0.051688,21.22,1.042375,22.53,0.049000,20.08,1.016625,23.35,21.66,100.05,100.00,1.616211,32.60,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652441895,0.051688,21.22,1.042000,22.55,0.048984,20.07,1.016500,23.35,21.66,100.05,100.00,2.612305,52.63,2.421875,243.55,0.00,0.00,0,0,0,0.00,0,0,0
1652441905,0.051688,21.22,1.042250,22.54,0.049000,20.08,1.016750,23.34,21.66,100.05,100.00,1.752930,35.35,1.606445,164.72,0.00,0.00,0,0,0,0.00,0,0,0
1652441915,0.051688,21.22,1.042125,22.54,0.048984,20.07,1.016500,23.35,21.66,100.05,100.00,2.412109,48.60,2.246094,226.56,0.00,0.00,0,0,0,0.00,0,0,0
1652441925,0.051688,21.22,1.042125,22.54,0.049000,20.08,1.016375,23.35,21.66,100.05,100.00,1.699219,34.27,1.547852,159.05,0.00,0.00,0,0,0,0.00,0,0,0
1652441935,0.051688,21.22,1.042125,22.54,0.049000,20.08,1.016500,23.35,21.66,100.04,100.00,2.612305,52.63,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652441945,0.051688,21.22,1.042375,22.53,0.049000,20.08,1.016375,23.35,21.65,100.04,100.00,1.557617,31.42,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652441955,0.051688,21.22,1.042250,22.54,0.049000,20.08,1.016375,23.35,21.65,100.04,100.00,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652441965,0.051688,21.22,1.042125,22.54,0.048969,20.07,1.016375,23.35,21.65,100.04,100.00,1.557617,31.42,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652441975,0.051688,21.22,1.042375,22.53,0.048969,20.07,1.016375,23.35,21.65,100.05,100.00,2.539062,51.15,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652441985,0.051672,21.21,1.042250,22.54,0.048969,20.07,1.016500,23.35,21.66,100.05,100.00,1.684570,33.97,1.547852,159.05,0.00,0.00,0,0,0,0.00,0,0,0
1652441995,0.051688,21.22,1.042125,22.54,0.048969,20.07,1.016500,23.35,21.65,100.05,100.00,2.573242,51.84,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652442005,0.051688,21.22,1.042125,22.54,0.048969,20.07,1.016625,23.35,21.65,100.05,100.00,1.562500,31.52,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652442015,0.051688,21.22,1.042000,22.55,0.048969,20.07,1.016500,23.35,21.65,100.05,100.00,2.587891,52.13,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652442025,0.051688,21.22,1.042250,22.54,0.048984,20.07,1.016750,23.34,21.65,100.05,100.00,1.572266,31.72,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652442035,0.051688,21.22,1.042250,22.54,0.048969,20.07,1.016500,23.35,21.64,100.05,100.00,2.543945,51.25,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652442045,0.051688,21.22,1.042250,22.54,0.048984,20.08,1.016375,23.35,21.65,100.04,100.00,1.762695,35.55,1.679687,171.80,0.00,0.00,0,0,0,0.00,0,0,0
1652442055,0.051688,21.22,1.042250,22.54,0.048984,20.07,1.016750,23.34,21.65,100.05,100.00,1.762695,35.55,1.625977,166.61,0.00,0.00,0,0,0,0.00,0,0,0
1652442065,0.051688,21.22,1.042000,22.55,0.048969,20.07,1.016500,23.35,21.65,100.04,100.00,2.534180,51.05,2.353516,236.95,0.00,0.00,0,0,0,0.00,0,0,0
1652442075,0.051688,21.22,1.042125,22.54,0.048969,20.07,1.016750,23.34,21.64,100.05,100.00,1.552734,31.32,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652442085,0.051688,21.22,1.042125,22.54,0.048984,20.08,1.016750,23.34,21.64,100.04,100.00,2.607422,52.53,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652442095,0.051625,21.19,1.042375,22.53,0.048969,20.07,1.016625,23.35,21.64,100.05,100.00,1.582031,31.91,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652442105,0.051672,21.21,1.042250,22.54,0.048969,20.07,1.016750,23.34,21.64,100.05,100.00,2.568359,51.74,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652442115,0.051672,21.21,1.042250,22.54,0.048969,20.07,1.016500,23.35,21.64,100.05,100.00,1.567383,31.62,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652442125,0.051688,21.22,1.042250,22.54,0.048969,20.07,1.016500,23.35,21.64,100.05,100.00,2.607422,52.53,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652442135,0.051672,21.21,1.042500,22.53,0.048953,20.06,1.016750,23.34,21.65,100.05,100.00,1.840820,37.12,1.752930,178.88,0.00,0.00,0,0,0,0.00,0,0,0
1652442145,0.051656,21.21,1.042125,22.54,0.048969,20.07,1.016500,23.35,21.64,100.05,100.00,2.343750,47.23,2.128906,215.23,0.00,0.00,0,0,0,0.00,0,0,0
1652442155,0.051688,21.22,1.042500,22.53,0.048969,20.07,1.016625,23.35,21.64,100.04,100.00,2.255859,45.46,2.124023,214.76,0.00,0.00,0,0,0,0.00,0,0,0
1652442165,0.051672,21.21,1.042500,22.53,0.048969,20.07,1.016875,23.34,21.64,100.04,100.00,1.694336,34.17,1.552734,159.53,0.00,0.00,0,0,0,0.00,0,0,0
1652442175,0.051672,21.21,1.042875,22.52,0.048969,20.07,1.017125,23.33,21.63,100.04,100.00,1.787109,36.04,1.689453,172.74,0.00,0.00,0,0,0,0.00,0,0,0
1652442185,0.051656,21.21,1.042875,22.52,0.048953,20.06,1.016750,23.34,21.63,100.04,100.00,2.348633,47.32,2.133789,215.70,0.00,0.00,0,0,0,0.00,0,0,0
1652442195,0.051672,21.21,1.043250,22.51,0.048953,20.06,1.017125,23.33,21.64,100.05,100.00,1.767578,35.64,1.669922,170.86,0.00,0.00,0,0,0,0.00,0,0,0
1652442205,0.051672,21.21,1.043125,22.51,0.048969,20.07,1.017125,23.33,21.63,100.05,100.00,2.519531,50.76,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652442215,0.051672,21.21,1.043125,22.51,0.048969,20.07,1.017250,23.33,21.63,100.05,100.00,1.596680,32.21,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652442225,0.051672,21.21,1.043000,22.52,0.048969,20.07,1.017250,23.33,21.64,100.05,100.00,2.534180,51.05,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652442235,0.051641,21.20,1.042875,22.52,0.048969,20.07,1.017000,23.33,21.63,100.05,100.00,2.231445,44.97,2.031250,205.79,0.00,0.00,0,0,0,0.00,0,0,0
1652442245,0.051672,21.21,1.042875,22.52,0.048969,20.07,1.017250,23.33,21.63,100.04,100.00,1.621094,32.70,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652442255,0.051672,21.21,1.043000,22.52,0.048953,20.06,1.017625,23.31,21.63,100.04,100.00,2.568359,51.74,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652442265,0.051672,21.21,1.043125,22.51,0.048953,20.06,1.017750,23.31,21.63,100.04,100.00,1.601562,32.31,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652442275,0.051656,21.21,1.043000,22.52,0.048969,20.07,1.017750,23.31,21.62,100.03,100.00,2.583008,52.04,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652442285,0.051656,21.21,1.042875,22.52,0.048969,20.07,1.017625,23.31,21.63,100.04,100.00,1.562500,31.52,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652442295,0.051656,21.21,1.043250,22.51,0.048953,20.06,1.017750,23.31,21.63,100.04,100.00,2.055664,41.43,1.953125,198.24,0.00,0.00,0,0,0,0.00,0,0,0
1652442305,0.051672,21.21,1.043375,22.50,0.048953,20.06,1.017625,23.31,21.63,100.04,100.00,2.607422,52.53,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652442315,0.051656,21.21,1.043375,22.50,0.048969,20.07,1.017375,23.32,21.62,100.05,100.00,2.382812,48.01,2.167969,219.01,0.00,0.00,0,0,0,0.00,0,0,0
1652442325,0.051656,21.21,1.043375,22.50,0.048969,20.07,1.017500,23.32,21.62,100.05,100.00,1.577148,31.82,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652442335,0.051656,21.21,1.043500,22.50,0.048969,20.07,1.017375,23.32,21.62,100.05,100.00,1.665039,33.58,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652442345,0.051656,21.21,1.043375,22.50,0.048953,20.06,1.017500,23.32,21.62,100.05,100.00,2.602539,52.43,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652442355,0.051656,21.21,1.043250,22.51,0.048953,20.06,1.017250,23.33,21.62,100.04,100.00,1.547852,31.23,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652442365,0.051672,21.21,1.043500,22.50,0.048969,20.07,1.017625,23.31,21.61,100.04,100.00,2.353516,47.42,2.207031,222.78,0.00,0.00,0,0,0,0.00,0,0,0
1652442375,0.051656,21.21,1.043375,22.50,0.048969,20.07,1.017750,23.31,21.61,100.03,100.00,2.583008,52.04,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652442385,0.051656,21.21,1.043250,22.51,0.048969,20.07,1.017500,23.32,21.61,100.03,100.00,1.801758,36.33,1.640625,168.02,0.00,0.00,0,0,0,0.00,0,0,0
1652442395,0.051656,21.21,1.043500,22.50,0.048969,20.07,1.017375,23.32,21.61,100.03,100.00,1.616211,32.60,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652442405,0.051656,21.21,1.043250,22.51,0.048953,20.06,1.017375,23.32,21.61,100.03,100.00,2.583008,52.04,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652442415,0.051609,21.19,1.043500,22.50,0.048938,20.06,1.017500,23.32,21.61,100.04,100.00,1.552734,31.32,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652442425,0.051656,21.21,1.043625,22.50,0.048938,20.06,1.017500,23.32,21.61,100.04,100.00,1.787109,36.04,1.694336,173.22,0.00,0.00,0,0,0,0.00,0,0,0
1652442435,0.051672,21.21,1.043500,22.50,0.048969,20.07,1.017375,23.32,21.61,100.04,100.00,2.583008,52.04,2.402344,241.67,0.00,0.00,0,0,0,0.00,0,0,0
1652442445,0.051672,21.21,1.043500,22.50,0.048953,20.06,1.017375,23.32,21.61,100.04,100.00,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652442455,0.051656,21.21,1.043500,22.50,0.048969,20.07,1.017625,23.31,21.61,100.04,100.00,2.275391,45.85,2.065430,209.09,0.00,0.00,0,0,0,0.00,0,0,0
1652442465,0.051641,21.20,1.043875,22.49,0.048969,20.07,1.017625,23.31,21.60,100.04,100.00,1.557617,31.42,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652442475,0.051656,21.21,1.044000,22.48,0.048969,20.07,1.017500,23.32,21.60,100.04,100.00,2.197266,44.28,2.060547,208.62,0.00,0.00,0,0,0,0.00,0,0,0
1652442485,0.051625,21.20,1.043750,22.49,0.048984,20.08,1.017375,23.32,21.60,100.03,100.00,2.583008,52.04,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652442495,0.051656,21.21,1.043500,22.50,0.048906,20.05,1.017375,23.32,21.60,100.03,100.00,1.997070,40.26,1.821289,185.49,0.00,0.00,0,0,0,0.00,0,0,0
1652442505,0.051656,21.21,1.043625,22.50,0.048969,20.07,1.017500,23.32,21.60,100.03,100.00,1.572266,31.72,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652442515,0.051656,21.21,1.043875,22.49,0.048953,20.06,1.017375,23.32,21.60,100.04,100.00,1.943359,39.18,1.840820,187.38,0.00,0.00,0,0,0,0.00,0,0,0
1652442525,0.051641,21.20,1.043750,22.49,0.048938,20.06,1.017500,23.32,21.60,100.03,100.00,2.416992,48.70,2.265625,228.45,0.00,0.00,0,0,0,0.00,0,0,0
1652442535,0.051656,21.21,1.043875,22.49,0.048969,20.07,1.017375,23.32,21.60,100.04,100.00,2.578125,51.94,2.382812,239.78,0.00,0.00,0,0,0,0.00,0,0,0
1652442545,0.051656,21.21,1.044000,22.48,0.048938,20.06,1.017625,23.31,21.60,100.04,100.00,1.542969,31.13,1.420898,146.78,0.00,0.00,0,0,0,0.00,0,0,0
1652442555,0.051656,21.21,1.044000,22.48,0.048969,20.07,1.017625,23.31,21.60,100.04,100.00,2.495117,50.27,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652442565,0.051656,21.21,1.043750,22.49,0.048953,20.06,1.017500,23.32,21.59,100.04,100.00,2.563477,51.64,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652442575,0.051672,21.21,1.043750,22.49,0.048969,20.07,1.017500,23.32,21.60,100.04,100.00,2.470703,49.78,2.260742,227.98,0.00,0.00,0,0,0,0.00,0,0,0
1652442585,0.051656,21.21,1.044000,22.48,0.048938,20.06,1.017750,23.31,21.60,100.04,100.00,1.562500,31.52,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652442595,0.051656,21.21,1.044000,22.48,0.048969,20.07,1.017750,23.31,21.59,100.03,100.00,1.562500,31.52,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652442605,0.051656,21.21,1.044000,22.48,0.048969,20.07,1.018000,23.30,21.59,100.03,100.00,1.674805,33.78,1.538086,158.11,0.00,0.00,0,0,0,0.00,0,0,0
1652442615,0.051625,21.20,1.043875,22.49,0.048953,20.07,1.017875,23.31,21.59,100.03,100.00,2.563477,51.64,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652442625,0.051656,21.21,1.043875,22.49,0.048969,20.07,1.018125,23.30,21.59,100.03,100.00,2.578125,51.94,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652442635,0.051656,21.21,1.044250,22.48,0.048953,20.07,1.018500,23.29,21.59,100.03,100.00,1.538086,31.03,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652442645,0.051656,21.21,1.044000,22.48,0.048953,20.06,1.018500,23.29,21.59,100.03,100.00,1.665039,33.58,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652442655,0.051656,21.21,1.043750,22.49,0.048969,20.07,1.018250,23.29,21.58,100.04,100.00,2.626953,52.92,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652442665,0.051672,21.21,1.044000,22.48,0.048969,20.07,1.018500,23.29,21.59,100.05,100.00,2.031250,40.94,1.855469,188.79,0.00,0.00,0,0,0,0.00,0,0,0
1652442675,0.051656,21.21,1.044250,22.48,0.048953,20.06,1.018625,23.28,21.58,100.04,100.00,1.660156,33.48,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652442685,0.051656,21.21,1.044000,22.48,0.048969,20.07,1.018500,23.29,21.58,100.04,100.00,2.514648,50.66,2.324219,234.11,0.00,0.00,0,0,0,0.00,0,0,0
1652442695,0.051656,21.21,1.044250,22.48,0.048969,20.07,1.018625,23.28,21.58,100.03,100.00,1.567383,31.62,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652442705,0.051672,21.22,1.044125,22.48,0.048969,20.07,1.018500,23.29,21.58,100.03,100.00,2.587891,52.13,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652442715,0.051672,21.22,1.044250,22.48,0.048938,20.06,1.018750,23.28,21.58,100.02,100.00,2.158203,43.50,1.948242,197.76,0.00,0.00,0,0,0,0.00,0,0,0
1652442725,0.051672,21.22,1.044250,22.48,0.048969,20.07,1.018625,23.28,21.58,100.02,100.00,1.557617,31.42,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652442735,0.051641,21.20,1.044000,22.48,0.048938,20.06,1.018500,23.29,21.58,100.03,100.00,2.231445,44.97,2.099609,212.40,0.00,0.00,0,0,0,0.00,0,0,0
1652442745,0.051672,21.22,1.044500,22.47,0.048938,20.06,1.018625,23.28,21.58,100.03,100.00,2.485352,50.07,2.285156,230.34,0.00,0.00,0,0,0,0.00,0,0,0
1652442755,0.051672,21.22,1.044625,22.46,0.048969,20.07,1.018750,23.28,21.57,100.03,100.00,1.669922,33.68,1.552734,159.53,0.00,0.00,0,0,0,0.00,0,0,0
1652442765,0.051672,21.21,1.044500,22.47,0.048938,20.06,1.018875,23.27,21.57,100.04,100.00,2.583008,52.04,2.382812,239.78,0.00,0.00,0,0,0,0.00,0,0,0
1652442775,0.051672,21.21,1.044375,22.47,0.048938,20.06,1.018625,23.28,21.57,100.04,100.00,1.630859,32.89,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652442785,0.051672,21.21,1.044750,22.46,0.048938,20.06,1.018750,23.28,21.57,100.04,100.00,1.630859,32.89,1.523437,156.69,0.00,0.00,0,0,0,0.00,0,0,0
1652442795,0.051688,21.22,1.044750,22.46,0.048953,20.06,1.018750,23.28,21.57,100.04,100.00,2.255859,45.46,2.124023,214.76,0.00,0.00,0,0,0,0.00,0,0,0
1652442805,0.051672,21.21,1.044750,22.46,0.048953,20.06,1.018750,23.28,21.57,100.03,100.00,2.543945,51.25,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652442815,0.051672,21.22,1.044625,22.46,0.048938,20.06,1.018875,23.27,21.57,100.03,100.00,1.567383,31.62,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652442825,0.051688,21.22,1.044750,22.46,0.048969,20.07,1.019000,23.27,21.57,100.02,100.00,2.612305,52.63,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652442835,0.051672,21.22,1.044875,22.46,0.048938,20.06,1.019375,23.26,21.57,100.02,100.00,1.914062,38.59,1.748047,178.41,0.00,0.00,0,0,0,0.00,0,0,0
1652442845,0.051672,21.22,1.045000,22.45,0.048953,20.07,1.019250,23.26,21.57,100.02,100.00,1.572266,31.72,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652442855,0.051672,21.22,1.045250,22.45,0.048938,20.06,1.019375,23.26,21.57,100.03,100.00,2.172852,43.79,2.031250,205.79,0.00,0.00,0,0,0,0.00,0,0,0
1652442865,0.051656,21.21,1.045125,22.45,0.048953,20.07,1.019375,23.26,21.57,100.03,100.00,2.612305,52.63,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652442875,0.051672,21.21,1.045125,22.45,0.048953,20.06,1.019500,23.25,21.56,100.03,100.00,2.016602,40.65,1.855469,188.79,0.00,0.00,0,0,0,0.00,0,0,0
1652442885,0.051672,21.21,1.045000,22.45,0.048969,20.07,1.019250,23.26,21.56,100.04,100.00,1.665039,33.58,1.547852,159.05,0.00,0.00,0,0,0,0.00,0,0,0
1652442895,0.051688,21.22,1.045125,22.45,0.048938,20.06,1.019375,23.26,21.56,100.04,100.00,2.612305,52.63,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652442905,0.051688,21.22,1.045125,22.45,0.048953,20.06,1.019500,23.25,21.56,100.03,100.00,2.382812,48.01,2.167969,219.01,0.00,0.00,0,0,0,0.00,0,0,0
